EIDID,seqv1.year,seqv1,lat,lon,Country,Decade,Year,zoo,vect,wild,dom,drm,tot,EID.1940,EID.1950,EID.1960,EID.1970,EID.1980,EID.1990,EID.2000
149,1970.21448,21448,25.5,27.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21449,21449,25.5,28.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21450,21450,25.5,29.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21451,21451,25.5,30.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21452,21452,25.5,31.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21453,21453,25.5,32.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21454,21454,25.5,33.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21455,21455,25.5,34.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21806,21806,24.5,25.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21807,21807,24.5,26.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21808,21808,24.5,27.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21809,21809,24.5,28.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21810,21810,24.5,29.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21811,21811,24.5,30.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21812,21812,24.5,31.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21813,21813,24.5,32.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21814,21814,24.5,33.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21815,21815,24.5,34.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.21816,21816,24.5,35.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22166,22166,23.5,25.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22167,22167,23.5,26.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22168,22168,23.5,27.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22169,22169,23.5,28.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22170,22170,23.5,29.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22171,22171,23.5,30.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22172,22172,23.5,31.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22173,22173,23.5,32.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22174,22174,23.5,33.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22175,22175,23.5,34.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22176,22176,23.5,35.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22526,22526,22.5,25.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22527,22527,22.5,26.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22528,22528,22.5,27.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22529,22529,22.5,28.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22530,22530,22.5,29.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22531,22531,22.5,30.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22532,22532,22.5,31.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22533,22533,22.5,32.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22534,22534,22.5,33.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
149,1970.22535,22535,22.5,34.5,EGY,1970,1977,1,1,1,1,0,1,0,0,0,1,0,0,0
154,2000.21820,21820,24.5,39.5,SAU,2000,2000,0,-9999,-9999,-9999,-9999,1,0,0,0,0,0,0,1
154,2000.22900,22900,21.5,39.5,SAU,2000,2000,0,-9999,-9999,-9999,-9999,1,0,0,0,0,0,0,1
155,1980.16017,16017,40.5,-3.5,ESP,1980,1985,0,0,0,0,1,1,0,0,0,0,1,0,0
156,1960.13018,13018,48.5,-122.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13019,13019,48.5,-121.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13020,13020,48.5,-120.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13021,13021,48.5,-119.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13022,13022,48.5,-118.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13023,13023,48.5,-117.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13376,13376,47.5,-124.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13377,13377,47.5,-123.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13378,13378,47.5,-122.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13379,13379,47.5,-121.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13380,13380,47.5,-120.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13381,13381,47.5,-119.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13382,13382,47.5,-118.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13383,13383,47.5,-117.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13737,13737,46.5,-123.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13738,13738,46.5,-122.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13739,13739,46.5,-121.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13740,13740,46.5,-120.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13741,13741,46.5,-119.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13742,13742,46.5,-118.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.13743,13743,46.5,-117.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.14098,14098,45.5,-122.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.14099,14099,45.5,-121.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.14100,14100,45.5,-120.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
156,1960.14101,14101,45.5,-119.5,USA,1960,1960,1,0,0,0,0,1,0,0,1,0,0,0,0
157,2000.44246,44246,-37.5,145.5,AUS,2000,2001,0,-9999,-9999,-9999,-9999,1,0,0,0,0,0,0,1
160,1940.17959,17959,35.5,138.5,JPN,1940,1948,1,1,0,0,0,1,1,0,0,0,0,0,0
161,1980.15587,15587,41.5,-73.5,USA,1980,1987,0,0,0,0,1,1,0,0,0,0,1,0,0
162,1980.11715,11715,52.5,14.5,DEU,1980,1985,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14361,14361,45.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14362,14362,45.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14363,14363,45.5,142.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14722,14722,44.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14723,14723,44.5,142.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14724,14724,44.5,143.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14725,14725,44.5,144.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.14726,14726,44.5,145.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15081,15081,43.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15082,15082,43.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15083,15083,43.5,142.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15084,15084,43.5,143.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15085,15085,43.5,144.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15440,15440,42.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15441,15441,42.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15442,15442,42.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15443,15443,42.5,142.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15444,15444,42.5,143.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15445,15445,42.5,144.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15800,15800,41.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15801,15801,41.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15802,15802,41.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.15804,15804,41.5,143.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16160,16160,40.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16161,16161,40.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16162,16162,40.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16520,16520,39.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16521,16521,39.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16522,16522,39.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16523,16523,39.5,142.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16879,16879,38.5,138.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16880,16880,38.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16881,16881,38.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.16882,16882,38.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17237,17237,37.5,136.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17238,17238,37.5,137.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17239,17239,37.5,138.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17240,17240,37.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17241,17241,37.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17242,17242,37.5,141.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17593,17593,36.5,132.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17594,17594,36.5,133.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17596,17596,36.5,135.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17597,17597,36.5,136.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17598,17598,36.5,137.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17599,17599,36.5,138.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17600,17600,36.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17601,17601,36.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17953,17953,35.5,132.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17954,17954,35.5,133.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17955,17955,35.5,134.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17956,17956,35.5,135.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17957,17957,35.5,136.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17958,17958,35.5,137.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17959,17959,35.5,138.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17960,17960,35.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.17961,17961,35.5,140.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18310,18310,34.5,129.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18311,18311,34.5,130.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18312,18312,34.5,131.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18313,18313,34.5,132.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18314,18314,34.5,133.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18315,18315,34.5,134.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18316,18316,34.5,135.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18317,18317,34.5,136.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18318,18318,34.5,137.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18319,18319,34.5,138.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18320,18320,34.5,139.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18669,18669,33.5,128.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18670,18670,33.5,129.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18671,18671,33.5,130.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18672,18672,33.5,131.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18673,18673,33.5,132.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18674,18674,33.5,133.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18675,18675,33.5,134.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
163,1980.18676,18676,33.5,135.5,JPN,1980,1988,0,0,0,0,1,1,0,0,0,0,1,0,0
